"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 19 17:35:44 IST 2022","Wed Oct 19 17:35:44 IST 2022","829","","TestScript_03","","TestScript_03","Resturant Module","Resturant Module",""
"passed","Wed Oct 19 17:35:42 IST 2022","Wed Oct 19 17:35:43 IST 2022","499","","TestScript_03","","TestScript_03","URL lanching","URL lanching",""
"broken","Tue Oct 18 17:33:11 IST 2022","Tue Oct 18 17:33:15 IST 2022","3944","","TestScript_03","","TestScript_03","Resturant Module","Resturant Module",""
"passed","Wed Oct 19 17:21:11 IST 2022","Wed Oct 19 17:21:12 IST 2022","1055","","TestScript-02","","TestScript-02","Resturant Module","Resturant Module",""
"passed","Wed Oct 19 18:00:45 IST 2022","Wed Oct 19 18:00:56 IST 2022","10829","","TestScript_01","","TestScript_01","login as a Admin ","login as a Admin ",""
"passed","Tue Oct 18 16:46:29 IST 2022","Tue Oct 18 16:46:31 IST 2022","2759","","TestScript_01","","TestScript_01","DropDowns","DropDowns",""
"passed","Wed Oct 19 18:06:44 IST 2022","Wed Oct 19 18:06:45 IST 2022","1194","","TestScript_04","","TestScript_04","login as a Admin ","login as a Admin ",""
"passed","Wed Oct 19 10:59:56 IST 2022","Wed Oct 19 10:59:59 IST 2022","2901","","TestScript_04","","TestScript_04","login as a Admin ","login as a Admin ",""
"passed","Wed Oct 19 17:21:10 IST 2022","Wed Oct 19 17:21:11 IST 2022","938","","TestScript-02","","TestScript-02","userloginpage","userloginpage",""
"passed","Tue Oct 18 16:46:25 IST 2022","Tue Oct 18 16:46:29 IST 2022","3668","","TestScript_01","","TestScript_01","Add Resturant","Add Resturant",""
"passed","Tue Oct 18 16:46:23 IST 2022","Tue Oct 18 16:46:25 IST 2022","1991","","TestScript_01","","TestScript_01","Adminlogin","Adminlogin",""
"broken","Wed Oct 19 17:35:44 IST 2022","Wed Oct 19 17:35:59 IST 2022","14213","","TestScript_03","","TestScript_03","Admin Login","Admin Login",""
"passed","Wed Oct 19 17:35:43 IST 2022","Wed Oct 19 17:35:44 IST 2022","953","","TestScript_03","","TestScript_03","Login","Login",""
"passed","Wed Oct 19 18:00:56 IST 2022","Wed Oct 19 18:01:03 IST 2022","6534","","TestScript_01","","TestScript_01","Adminlogin","Adminlogin",""
"passed","Wed Oct 19 11:00:05 IST 2022","Wed Oct 19 11:00:12 IST 2022","7715","","TestScript_04","","TestScript_04","ReUpdating The MenuDetails","ReUpdating The MenuDetails",""
"broken","Tue Oct 18 17:33:15 IST 2022","Tue Oct 18 17:33:31 IST 2022","15916","","TestScript_03","","TestScript_03","Admin Login","Admin Login",""
"passed","Tue Oct 18 16:46:23 IST 2022","Tue Oct 18 16:46:23 IST 2022","497","","TestScript_01","","TestScript_01","login as a Admin ","login as a Admin ",""
"passed","Tue Oct 18 17:33:06 IST 2022","Tue Oct 18 17:33:11 IST 2022","5129","","TestScript_03","","TestScript_03","Login","Login",""
"broken","Wed Oct 19 17:21:05 IST 2022","Wed Oct 19 17:21:06 IST 2022","756","","script","","script","MakeMytrip","MakeMytrip",""
"passed","Wed Oct 19 18:06:48 IST 2022","Wed Oct 19 18:06:51 IST 2022","2711","","TestScript_04","","TestScript_04","ReUpdating The MenuDetails","ReUpdating The MenuDetails",""
"passed","Wed Oct 19 18:06:45 IST 2022","Wed Oct 19 18:06:48 IST 2022","2842","","TestScript_04","","TestScript_04","Adding Menu Details","Adding Menu Details",""
"passed","Wed Oct 19 18:01:06 IST 2022","Wed Oct 19 18:01:08 IST 2022","1749","","TestScript_01","","TestScript_01","DropDowns","DropDowns",""
"passed","Tue Oct 18 17:33:03 IST 2022","Tue Oct 18 17:33:06 IST 2022","3013","","TestScript_03","","TestScript_03","URL lanching","URL lanching",""
"passed","Wed Oct 19 18:01:03 IST 2022","Wed Oct 19 18:01:06 IST 2022","3017","","TestScript_01","","TestScript_01","Add Resturant","Add Resturant",""
"passed","Wed Oct 19 17:21:10 IST 2022","Wed Oct 19 17:21:10 IST 2022","491","","TestScript-02","","TestScript-02","Login to Application","Login to Application",""
"passed","Wed Oct 19 10:59:59 IST 2022","Wed Oct 19 11:00:05 IST 2022","5465","","TestScript_04","","TestScript_04","Adding Menu Details","Adding Menu Details",""
